Date,VegetableType,Distrcit,Rainfall,MaximumTemperature,MinimumTemperature, RelativeHumidity,Pressure,Extent,Production
2019-01-07,beans,kandy,536.5930571,28.72,22.08,82.17,96.02,23.5,137.3
2019-01-14,beans,kandy,515.3188571,28.83,21.86,81.79,96.03,24,140.5
2019-01-21,beans,kandy,496.3225857,28.93,21.59,81.5,96.04,24.8,146.1
2019-01-28,beans,kandy,470.4756714,29.11,21.67,81.1,96.05,25.5,152.2
2019-02-04,beans,kandy,283.5057,32.61,22.51,76.66,96.15,33.6,205.4
2019-02-11,beans,kandy,372.3627429,30.87,22.24,79.13,96.1,29,174.3
2019-02-18,beans,kandy,375.0480857,30.8,22.23,79.16,96.1,28.9,173.6
2019-02-25,beans,kandy,271.8624571,32.86,22.56,76.53,96.16,44.1,210.9
2019-03-04,beans,kandy,676.1317429,28.2,21.51,83.97,95.98,21.1,119.7
2019-03-11,beans,kandy,656.8958,28.24,21.53,83.69,95.99,21.4,121.2
2019-03-18,beans,kandy,492.9050571,28.93,21.59,81.48,96.04,24.8,146.4
2019-03-25,beans,kandy,413.7441143,29.43,22.13,80.22,96.08,27.3,163.8
2019-04-01,beans,kandy,784.2591286,27.86,21.27,85.23,95.95,19.7,108.3
2019-04-08,beans,kandy,3583.361829,25.07,16.79,93.09,95.7,8.9,34.6
2019-04-15,beans,kandy,782.0544571,27.86,21.28,85.21,95.95,19.8,108.6
2019-04-22,beans,kandy,314.7791429,31.74,22.42,77.77,96.13,32.2,194.5
2019-04-29,beans,kandy,404.5679857,29.45,22.14,80.06,96.08,27.5,166.4
2019-05-06,beans,kandy,879.5622429,27.64,21.01,86.09,95.93,18.7,101.9
2019-05-13,beans,kandy,679.1252,28.17,21.48,84.01,95.98,21.1,119
2019-05-20,beans,kandy,680.2005857,28.16,21.48,84.02,95.98,21.1,118.9
2019-05-27,beans,kandy,549.1168857,28.66,22.05,82.4,96.02,23.3,135.6
2019-06-03,beans,kandy,3405.426171,25.24,17.03,92.83,95.72,9.4,38.9
2019-06-10,beans,kandy,2523.114857,25.9,18.2,91.4,95.78,12.1,65.1
2019-06-17,beans,kandy,489.0714857,28.97,21.62,81.4,96.04,24.9,147.2
2019-06-24,beans,kandy,318.8524,31.56,22.39,77.83,96.13,31.8,192.1
2019-07-01,beans,kandy,5629.635771,23.83,15.84,95.46,95.65,6.4,25.5
2019-07-08,beans,kandy,305.9924571,31.96,22.44,77.29,96.14,32.6,198.3
2019-07-15,beans,kandy,1892.913414,26.55,19.28,90.07,95.82,13.8,73.9
2019-07-22,beans,kandy,829.9737857,27.77,21.18,85.59,95.95,19.3,106.2
2019-07-29,beans,kandy,410.0052,29.44,22.14,80.12,96.08,27.4,164.5
2019-08-05,beans,kandy,123.8900429,30.16,23.02,71.61,96.26,34.8,308.3
2019-08-12,beans,kandy,398.0627429,29.46,22.17,79.86,96.08,27.9,167.8
2019-08-19,beans,kandy,136.8038429,30.06,22.96,72.2,96.25,34,292.9
2019-08-26,beans,kandy,196.7802286,29.88,22.79,74.28,96.2,39.5,250.5
2019-09-02,beans,kandy,579.2555143,28.55,22.01,82.68,96.01,23,132.4
2019-09-09,beans,kandy,435.6431857,29.31,21.77,80.59,96.07,26.5,158.3
2019-09-16,beans,kandy,360.0850857,31.05,22.28,78.96,96.11,29.6,177.5
2019-09-23,beans,kandy,152.7554714,30,22.91,72.68,96.24,42.6,276.2
2019-09-30,beans,kandy,1042.733857,27.33,20.79,87.14,95.91,17.6,94.7
2019-10-07,beans,kandy,246.9748286,30.65,22.63,75.33,96.17,48.2,224.8
2019-10-14,beans,kandy,744.1914857,27.93,21.36,84.89,95.96,20.3,111.5
2019-10-21,beans,kandy,122.9837143,30.2,23.03,71.54,96.26,35.1,309.3
2019-10-28,beans,kandy,335.8413286,31.35,22.35,78.06,96.11,30.8,185.6
2019-11-04,beans,kandy,464.2986,29.15,21.71,81.03,96.05,25.7,153.3
2019-11-11,beans,kandy,701.1893286,28.08,21.44,84.38,95.98,20.8,116.5
2019-11-18,beans,kandy,333.4142,31.37,22.35,78.03,96.12,31,187.2
2019-11-25,beans,kandy,576.5952571,28.59,22.01,82.65,96.01,23,132.8
2019-12-02,beans,kandy,869.6145286,27.67,21.05,85.91,95.94,18.8,103.1
2019-12-09,beans,kandy,2705.461971,25.7,17.89,91.95,95.77,11.6,60.2
2019-12-16,beans,kandy,3356.287243,25.29,17.13,92.66,95.73,10,42